ㄏㄊ 畫圖
ㄏㄊㄅ 畫圖筆
ㄏㄊㄓ 畫圖紙
ㄏㄗ 畫在
ㄏㄉㄨㄌ 畫地為牢
ㄏㄉㄗㄒ 畫地自限
ㄏㄊ 畫堂
ㄏㄅ 畫報
ㄏㄐ 畫境
ㄏㄨㄧ 畫外音
ㄏㄕ 畫室
ㄏㄐ 畫家
ㄏㄔ 畫尺
ㄏㄆ 畫屏
ㄏㄓ 畫展
ㄏㄍ 畫工
ㄏㄅ 畫布
ㄏㄊ 畫帖
ㄏㄕ 畫師
ㄏㄈ 畫幅
ㄏㄌ 畫廊
ㄏㄉ 畫得
ㄏㄧ 畫意
ㄏㄔ 畫成
ㄏㄐ 畫戟
ㄏㄧ 畫押
ㄏㄕㄉ 畫時代
ㄏㄐ 畫景
ㄏㄏ 畫會
ㄏㄅ 畫本
ㄏㄅ 畫板
ㄏㄐ 畫架
ㄏㄎ 畫框
ㄏㄎ 畫框
ㄏㄉㄉㄌ 畫棟雕梁
ㄏㄌ 畫樓
ㄏㄈ 畫法
ㄏㄨ 畫為
ㄏㄆ 畫片
ㄏㄐ 畫界
ㄏㄏ 畫畫
ㄏㄏㄎ 畫畫看
ㄏㄉ 畫的
ㄏㄆ 畫皮
ㄏㄇ 畫眉
ㄏㄇㄋ 畫眉鳥
ㄏㄍ 畫稿
ㄏㄈ 畫符
ㄏㄅ 畫筆
ㄏㄓ 畫紙
ㄏㄙ 畫素
ㄏㄒ 畫線
ㄏㄕ 畫聖
ㄏㄌ 畫臉
ㄏㄈ 畫舫
ㄏㄓ 畫著
ㄏㄏㄅㄔ 畫虎不成
ㄏㄏㄅㄔㄈㄌㄑ 畫虎不成反類犬
ㄏㄕㄊㄗ 畫蛇添足
ㄏㄏ 畫行
ㄏㄅ 畫表
ㄏㄅㄍ 畫表格
ㄏㄆㄐ 畫評家
ㄏㄆ 畫譜
ㄏㄓ 畫質
ㄏㄑ 畫起
ㄏㄑㄌ 畫起來
ㄏㄩ 畫院
ㄏㄇ 畫面
ㄏㄧ 畫頁
ㄏㄊ 畫題
ㄏㄅㄔㄐ 畫餅充飢
ㄏㄅㄔㄐ 畫餅充饑
ㄏㄉ 畫點
ㄏㄌ 畫龍
ㄏㄌㄉㄐ 畫龍點睛
ㄩ 畬
ㄩ 畭
ㄕ 畭
ㄇ 畮
ㄐ 畯
ㄧ 異
ㄧㄏㄒㄔ 異乎尋常
ㄧㄕ 異事
ㄧㄖ 異人
ㄧㄨ 異位
ㄧㄙ 異俗
ㄧㄒ 異像
ㄧㄉ 異動
ㄧㄉㄅ 異動表
ㄧㄏ 異化
ㄧㄏㄗㄩ 異化作用
ㄧㄎㄊㄕ 異口同聲
ㄧㄊ 異同
ㄧㄇ 異名
ㄧㄨ 異味
ㄧㄍ 異國
ㄧㄍㄑㄉ 異國情調
ㄧㄉ 異地
ㄧㄉㄦㄔ 異地而處
ㄧㄒ 異型
ㄧㄩ 異域
ㄧㄕ 異士
ㄧㄒ 異姓
ㄧㄐ 異己
ㄧㄔ 異常
ㄧㄔㄒㄒ 異常現象
ㄧㄒ 異形
ㄧㄘ 異彩
ㄧㄒ 異心
ㄧㄓ 異志
ㄧㄒ 異性
ㄧㄒㄌ 異性戀
ㄧㄒㄒㄒ 異性相吸
ㄧㄒㄊ 異性體
ㄧㄒㄊㄎ 異想天開
ㄧㄊ 異態
ㄧㄘ 異才
ㄧㄐ 異教
ㄧㄐㄊ 異教徒
ㄧㄕ 異數
ㄧㄨ 異文
ㄧㄩ 異於
ㄧㄗ 異族
ㄧㄗㄊㄏ 異族通婚
ㄧㄖ 異日
ㄧㄑㄊㄍ 異曲同工
ㄧㄑㄊㄍㄓㄇ 異曲同工之妙
ㄧㄈ 異服
ㄧㄍ 異構
ㄧㄍㄏ 異構化
ㄧㄍㄊ 異構體
ㄧㄧ 異樣
ㄧㄅ 異步
ㄧㄅㄉㄉㄐ 異步電動機
ㄧㄇ 異母
ㄧㄇㄒㄉ 異母兄弟
ㄧㄧㄐ 異營菌
ㄧㄈ 異父
ㄧㄨ 異物
ㄧㄓ 異狀
ㄧㄒ 異相
ㄧㄅ 異稟
ㄧㄉ 異端
ㄧㄉㄒㄕ 異端邪說
ㄧㄧ 異義
ㄧㄨ 異聞
ㄧㄋ 異能
ㄧㄒ 異行
ㄧㄐ 異見
ㄧㄧ 異言
ㄧㄕ 異說
ㄧㄧ 異議
ㄧㄧㄖㄕ 異議人士
ㄧㄅ 異變
ㄧㄓ 異質
ㄧㄑ 異趣
ㄧㄑㄏㄕ 異趣橫生
ㄧㄐㄊㄑ 異軍突起
ㄧㄊ 異途
ㄧㄅ 異邦
ㄧㄒ 異鄉
ㄧㄒㄖ 異鄉人
ㄧㄒㄎ 異鄉客
ㄧㄧ 異音
ㄧㄌ 異類
ㄧㄌㄒㄒ 異類相吸
ㄧㄒ 異香
ㄧㄊㄗ 異體字
ㄌ 畱
ㄩ 畲
ㄕ 畲
ㄏ 畵
ㄉ 當
ㄉ 當
ㄉ 當
ㄉㄧㄏㄕ 當一回事
ㄉㄧㄏㄕ 當一回事
ㄉㄧㄉ 當一當
ㄉㄧㄉ 當一當
ㄉㄕ 當上
ㄉㄕㄌ 當上來
ㄉㄕㄑ 當上去
ㄉㄒ 當下
ㄉㄒㄌ 當下來
ㄉㄒㄑ 當下去
ㄉㄅㄕ 當不上
ㄉㄅㄌ 當不了
ㄉㄅㄌ 當不了
ㄉㄅㄌ 當不來
ㄉㄅㄔ 當不成
ㄉㄅㄑ 當不起
ㄉㄑㄐㄉ 當且僅當
ㄉㄕ 當世
ㄉㄓ 當中
ㄉㄓㄧㄎ 當之有愧
ㄉㄓㄨㄎ 當之無愧
ㄉㄌ 當了
ㄉㄌ 當了
ㄉㄕ 當事
ㄉㄕㄖ 當事人
ㄉㄕㄍ 當事國
ㄉㄕㄓ 當事者
ㄉㄖㄅㄖ 當仁不讓
ㄉㄐ 當今
ㄉㄉ 當代
ㄉㄉㄖ 當代人
ㄉㄉㄉㄕ 當代大師
ㄉㄌ 當令
ㄉㄗ 當作
ㄉㄌㄉㄑ 當來當去
ㄉㄍ 當個
ㄉㄓ 當值
ㄉㄗ 當做
ㄉㄒ 當先
ㄉㄦ 當兒
ㄉㄦ 當兒
ㄉㄅ 當兵
ㄉㄔ 當初
ㄉㄉ 當到
ㄉㄑ 當前
ㄉㄑㄓㄐ 當前之計
ㄉㄨㄓㄐ 當務之急
ㄉㄨ 當午
ㄉㄐ 當即
ㄉㄎ 當口
ㄉㄎ 當可
ㄉㄏㄕ 當回事
ㄉㄍ 當國
ㄉㄉ 當地
ㄉㄉㄖ 當地人
ㄉㄔ 當場
ㄉㄔ 當場
ㄉㄔㄔㄔ 當場出醜
ㄉㄔㄓㄉ 當場抓到
ㄉㄔㄎㄉ 當場看到
ㄉㄔㄊㄉ 當場聽到
ㄉㄧ 當夜
ㄉㄊ 當天
ㄉㄍ 當官
ㄉㄐ 當家
ㄉㄐㄗㄓ 當家作主
ㄉㄐㄉ 當家的
ㄉㄐ 當局
ㄉㄐㄓㄇ 當局者迷
ㄉㄔ 當差
ㄉㄋ 當年
ㄉㄉ 當得
ㄉㄉㄕ 當得上
ㄉㄉㄌ 當得來
ㄉㄉㄑ 當得起
ㄉㄒ 當心
ㄉㄧ 當應
ㄉㄧ 當應
ㄉㄔ 當成
ㄉㄉ 當掉
ㄉㄓ 當政
ㄉㄓㄓ 當政者
ㄉㄉㄅㄉ 當斷不斷
ㄉㄩ 當於
ㄉㄖ 當日
ㄉㄖㄈ 當日份
ㄉㄕ 當是
ㄉㄕ 當時
ㄉㄨ 當晚
ㄉㄩ 當月
ㄉㄩㄈ 當月份
ㄉㄔ 當朝
ㄉㄐ 當機
ㄉㄐ 當機
ㄉㄐㄌㄉ 當機立斷
ㄉㄑ 當權
ㄉㄑㄆ 當權派
ㄉㄑㄓ 當權者
ㄉㄘ 當此
ㄉㄍ 當歸
ㄉㄍㄧ 當歸鴨
ㄉㄖ 當然
ㄉㄖㄗ 當然在
ㄉㄖㄕ 當然是
ㄉㄖㄏ 當然會
ㄉㄖㄧ 當然有
ㄉㄅ 當班
ㄉㄅㄖㄩ 當班人員
ㄉㄩ 當用
ㄉㄩㄗㄩ 當用則用
ㄉㄉ 當當
ㄉㄓ 當真
ㄉㄓ 當真
ㄉㄓㄉ 當真的
ㄉㄓㄉ 當真的
ㄉㄓ 當眾
ㄉㄓㄒㄅ 當眾宣佈
ㄉㄓㄅㄇ 當眾表明
ㄉㄓㄅㄕ 當眾表示
ㄉㄆ 當票
ㄉㄎ 當空
ㄉㄏ 當紅
ㄉㄦㄅㄈ 當耳邊風
ㄉㄆ 當舖
ㄉㄓ 當著
ㄉㄐ 當街
ㄉㄑ 當起
ㄉㄑㄌ 當起來
ㄉㄌ 當路
ㄉㄓ 當週
ㄉㄍ 當過
ㄉㄉ 當道
ㄉㄉㄓ 當道者
ㄉㄒ 當選
ㄉㄒㄖ 當選人
ㄉㄒㄨ 當選為
ㄉㄒㄨㄒ 當選無效
ㄉㄒㄓ 當選者
ㄉㄌ 當量
ㄉㄌㄋㄉ 當量濃度
ㄉㄆ 當鋪
ㄉㄍ 當關
ㄉㄧ 當陽
ㄉㄇ 當面
ㄉㄇㄧㄇ 當面言明
ㄉㄊ 當頭
ㄉㄊㄅㄏ 當頭棒喝
ㄔ 畷
ㄐ 畸
ㄐㄖ 畸人
ㄐㄒ 畸型
ㄐㄒ 畸形
ㄐㄒㄖ 畸形人
ㄐㄒㄦ 畸形兒
ㄐㄒㄨ 畸形物
ㄐㄒㄈㄓ 畸形發展
ㄐㄌ 畸零
ㄨ 畹
ㄐ 畺
ㄔ 畻
ㄔ 畼
ㄊ 畽
ㄌ 畾
ㄐ 畿
ㄐㄋ 畿內
ㄔ 疀
ㄌ 疁
ㄊ 疃
ㄌ 疄
ㄐ 疅
ㄐ 疆
ㄐㄌ 疆吏
ㄐㄊ 疆土
ㄐㄩ 疆域
ㄐㄔ 疆場
ㄐㄐ 疆界
ㄔ 疇
ㄆ 疈
ㄉ 疉
ㄉ 疉
ㄉ 疊
ㄉ 疊
ㄉㄌ 疊了
ㄉㄌㄉㄑ 疊來疊去
ㄉㄔ 疊出
ㄉㄔㄌ 疊出來
ㄉㄔㄑ 疊出去
ㄉㄐ 疊句
ㄉㄏ 疊合
ㄉㄗ 疊在
ㄉㄏ 疊好
ㄉㄗ 疊字
ㄉㄒ 疊小
ㄉㄓ 疊嶂
ㄉㄆ 疊平
ㄉㄔ 疊床
ㄉㄔㄐㄨ 疊床架屋
ㄉㄔ 疊成
ㄉㄉ 疊疊
ㄉㄉㄌ 疊疊樂
ㄉㄉㄎ 疊疊看
ㄉㄌㄏ 疊羅漢
ㄉㄒ 疊蓆
ㄉㄑ 疊起
ㄉㄑㄌ 疊起來
ㄉㄩ 疊韻
ㄆ 疋
ㄆㄊ 疋頭
ㄋ 疌
ㄕ 疎
ㄕ 疎
ㄕ 疏
ㄕ 疏
ㄕㄈ 疏伐
ㄕㄕ 疏失
ㄕㄇ 疏密
ㄕㄇㄅㄧ 疏密不一
ㄕㄇㄉ 疏密度
ㄕㄉ 疏導
ㄕㄏ 疏忽
ㄕㄩ 疏慵
ㄕㄌ 疏懶
ㄕㄙ 疏散
ㄕㄙㄖㄩ 疏散人員
ㄕㄙㄈ 疏散法
ㄕㄩ 疏於
ㄕㄩㄈㄅ 疏於防備
ㄕㄩㄈㄈ 疏於防範
ㄕㄕ 疏水
ㄕㄏㄉ 疏洪道
ㄕㄐ 疏浚
ㄕㄐㄐ 疏浚機
ㄕㄌ 疏漏
ㄕㄐ 疏濬
ㄕㄕㄇㄇ 疏疏密密
ㄕㄕㄌㄌ 疏疏落落
ㄕㄦㄅㄌ 疏而不漏
ㄕㄌ 疏落
ㄕㄘㄓㄧ 疏財仗義
ㄕㄊ 疏通
ㄕㄩ 疏遠
ㄕㄌ 疏離
ㄕㄌ 疏露
ㄕㄙ 疏鬆
ㄓ 疐
ㄧ 疑
ㄧㄖㄅㄩ 疑人不用
ㄧㄙ 疑似
ㄧㄙㄅㄌ 疑似病例
ㄧㄒㄘㄅ 疑信參半
ㄧㄒ 疑兇
ㄧㄒ 疑凶
ㄧㄗㄨㄩ 疑則勿用
ㄧㄗㄨㄩㄩㄗㄨㄧ 疑則勿用用則勿疑
ㄧㄨ 疑問
ㄧㄨㄐ 疑問句
ㄧㄨㄏ 疑問號
ㄧㄨㄘ 疑問詞
ㄧㄊ 疑團
ㄧㄒ 疑心
ㄧㄒㄕㄢㄍ 疑心生暗鬼
ㄧㄒㄅ 疑心病
ㄧㄐ 疑忌
ㄧㄏ 疑惑
ㄧㄌ 疑慮
ㄧㄐ 疑懼
ㄧㄢ 疑案
ㄧㄨ 疑為
ㄧㄈ 疑犯
ㄧㄘ 疑猜
ㄧㄕㄧㄍ 疑神疑鬼
ㄧㄉ 疑竇
ㄧㄧ 疑義
ㄧㄋ 疑難
ㄧㄋㄗㄓ 疑難雜症
ㄧㄩ 疑雲
ㄧㄩㄔㄔ 疑雲重重
ㄧㄉ 疑點
ㄔ 疒
ㄋ 疓
ㄉ 疔
ㄉㄔ 疔瘡
ㄅ 疕
ㄍ 疘
ㄍ 疘
ㄍ 疙
ㄍㄉ 疙瘩
ㄐ 疚
ㄓ 疛
ㄒ 疜
ㄕ 疝
ㄕㄑ 疝氣
ㄓ 疞
ㄔ 疢
ㄧ 疣
ㄧㄓ 疣贅
ㄅ 疤
ㄅㄏ 疤痕
ㄅㄌ 疤臉
ㄐ 疥
ㄐㄔ 疥瘡
ㄐㄒ 疥癬
ㄐㄔ 疥蟲
ㄐ 疦
ㄒ 疧
ㄐ 疨
ㄙ 疩
ㄅ 疪
ㄧ 疫
ㄧㄑ 疫區
ㄧㄑ 疫情
ㄧㄓ 疫疹
ㄧㄅ 疫病
ㄧㄌ 疫癘
ㄧㄇ 疫苗
ㄓ 疰
ㄆ 疱
ㄆㄓ 疱疹
ㄆ 疲
ㄆㄈ 疲乏
ㄆㄐ 疲倦
ㄆㄐㄅㄎ 疲倦不堪
ㄆㄐㄑㄌ 疲倦起來
ㄆㄌ 疲勞
ㄆㄌㄑㄉ 疲勞強度
ㄆㄌㄐㄒ 疲勞極限
ㄆㄌㄏㄓ 疲勞轟炸
ㄆㄌㄍㄉ 疲勞過度
ㄆㄎ 疲匱
ㄆㄎ 疲困
ㄆㄅ 疲弊
ㄆㄖ 疲弱
ㄆㄅ 疲憊
ㄆㄅㄅㄎ 疲憊不堪
ㄆㄅ 疲敝
ㄆㄩㄅㄇ 疲於奔命
ㄆㄎ 疲睏
ㄆㄌ 疲累
ㄆㄌㄅㄎ 疲累不堪
ㄆㄖ 疲軟
ㄆㄉ 疲頓
ㄍ 疳
ㄍㄔ 疳瘡
ㄍㄐ 疳積
ㄘ 疵
ㄘ 疵
ㄘㄒ 疵瑕
ㄘㄧ 疵議
ㄒ 疶
ㄉ 疸
ㄓ 疹
ㄓㄗ 疹子
ㄈ 疺
ㄓ 疻
ㄊ 疼
ㄊㄒ 疼惜
ㄊㄞ 疼愛
ㄊㄊ 疼疼
ㄊㄊ 疼痛
ㄊㄊㄅㄎ 疼痛不堪
ㄐ 疽
ㄐㄋ 疽囊
ㄐ 疾
ㄐㄏ 疾呼
ㄐㄌ 疾寥
ㄐㄏ 疾患
ㄐㄜ 疾惡
ㄐㄕ 疾書
ㄐㄅ 疾病
ㄐㄎ 疾苦
ㄐㄒ 疾行
ㄐㄕ 疾視
ㄐㄧㄌㄙ 疾言厲色
ㄐㄗ 疾走
ㄐㄌ 疾雷
ㄐㄈ 疾風
ㄐㄈㄐㄘ 疾風勁草
ㄐㄈㄓㄐㄘ 疾風知勁草
ㄐㄈㄒㄌ 疾風迅雷
ㄐㄔ 疾馳
ㄐㄕ 疾駛
ㄈ 疿
ㄐ 痀
ㄐㄌ 痀僂
ㄐㄌㄅ 痀僂病
ㄉ 痁
ㄐ 痂
ㄒ 痃
ㄔ 痄
ㄓ 痄
ㄓㄙ 痄腮
ㄅ 病
ㄅㄌ 病了
ㄅㄨ 病亡
ㄅㄖ 病人
ㄅㄌ 病例
ㄅㄉ 病倒
ㄅㄐ 病假
ㄅㄐㄉ 病假單
ㄅㄦ 病兒
ㄅㄦ 病兒
ㄅㄖㄍㄏ 病入膏肓
ㄅㄔ 病出
ㄅㄉ 病到
ㄅㄕ 病勢
ㄅㄨ 病危
ㄅㄩ 病原
ㄅㄩㄐ 病原菌
ㄅㄩㄊ 病原體
ㄅㄧ 病友
ㄅㄇ 病名
ㄅㄩ 病員
ㄅㄧ 病因
ㄅㄈ 病夫
ㄅㄏ 病好
ㄅㄇ 病媒
ㄅㄇㄨ 病媒蚊
ㄅㄇㄊ 病媒體
ㄅㄕ 病室
ㄅㄏ 病害
ㄅㄖ 病容
ㄅㄖㄇㄇ 病容滿面
ㄅㄔ 病床
ㄅㄖ 病弱
ㄅㄏ 病後
ㄅㄏㄔㄩ 病後初愈
ㄅㄏㄔㄩ 病後初癒
ㄅㄉ 病得
ㄅㄘㄎㄖ 病從口入
ㄅㄓ 病徵
ㄅㄐ 病急
ㄅㄐㄌㄊㄧ 病急亂投醫
ㄅㄏ 病患
ㄅㄑ 病情
ㄅㄑㄧㄓ 病情嚴重
ㄅㄩ 病愈
ㄅㄊ 病態
ㄅㄊㄒㄌ 病態心理
ㄅㄊㄒㄌㄒ 病態心理學
ㄅㄔ 病成
ㄅㄈ 病房
ㄅㄍ 病故
ㄅㄓ 病株
ㄅㄍ 病根
ㄅㄍㄨㄔ 病根未除
ㄅㄊ 病榻
ㄅㄌ 病歷
ㄅㄌㄎ 病歷卡
ㄅㄌㄕ 病歷室
ㄅㄌㄅ 病歷表
ㄅㄙ 病死
ㄅㄙㄊㄒ 病死他鄉
ㄅㄙㄧㄒ 病死異鄉
ㄅㄇ 病歿
ㄅㄉ 病毒
ㄅㄉㄒ 病毒性
ㄅㄎ 病況
ㄅㄎㄨㄐ 病況危急
ㄅㄩ 病源
ㄅㄗ 病灶
ㄅㄧ 病牙
ㄅㄑ 病犬
ㄅㄓ 病狀
ㄅㄌ 病理
ㄅㄌㄒ 病理學
ㄅㄌㄒㄐ 病理學家
ㄅㄌㄐㄆ 病理解剖
ㄅㄌㄐㄆㄒ 病理解剖學
ㄅㄌㄅㄏ 病理變化
ㄅㄓ 病症
ㄅㄊ 病痛
ㄅㄩ 病癒
ㄅㄓ 病癥
ㄅㄔ 病程
ㄅㄊ 病童
ㄅㄉ 病篤
ㄅㄌ 病粒
ㄅㄎ 病苦
ㄅㄐ 病菌
ㄅㄓ 病著
ㄅㄏ 病號
ㄅㄔ 病蟲
ㄅㄔㄏ 病蟲害
ㄅㄅ 病變
ㄅㄕ 病逝
ㄅㄓ 病重
ㄅㄩ 病院
ㄅㄊ 病體
ㄅㄊㄨㄏ 病體違和
ㄅㄇ 病魔
ㄅㄇㄔㄕ 病魔纏身
ㄋ 痆
ㄋ 痆
ㄓ 症
ㄓㄏ 症候
ㄓㄏㄑ 症候群
ㄓㄓ 症狀
ㄑ 痊
ㄑㄩ 痊癒
ㄔ 痋
ㄊ 痌
ㄧ 痍
ㄎ 痎
ㄨ 痏
ㄏ 痐
ㄉ 痑
ㄧ 痒
ㄧㄓ 痒疹
ㄧㄧ 痒痒
ㄔ 痓
ㄓ 痔
ㄓㄌ 痔漏
ㄓㄔ 痔瘡
ㄏ 痕
ㄏㄍ 痕垢
ㄏㄐ 痕跡
ㄇ 痗
ㄉ 痘
ㄉㄗ 痘子
ㄉㄔ 痘瘡
ㄉㄇ 痘苗
ㄐ 痙
ㄐㄌ 痙攣
ㄒ 痚
ㄊ 痛
ㄊㄅㄩㄕ 痛不欲生
ㄊㄅㄊ 痛不痛
ㄊㄌ 痛了
ㄊㄖㄍㄙ 痛入骨髓
ㄊㄑ 痛切
ㄊㄎ 痛哭
ㄊㄎㄕㄕ 痛哭失聲
ㄊㄎㄌㄊ 痛哭流涕
ㄊㄉㄙㄊ 痛定思痛
ㄊㄗ 痛宰
ㄊㄉ 痛得
ㄊㄔ 痛徹
ㄊㄒ 痛心
ㄊㄒㄐㄕ 痛心疾首
ㄊㄎ 痛快
ㄊㄎㄌㄌ 痛快淋漓
ㄊㄏ 痛恨
ㄊㄏ 痛悔
ㄊㄒ 痛惜
ㄊㄨ 痛惡
ㄊㄞ 痛愛
ㄊㄍ 痛感
ㄊㄉ 痛打
ㄊㄉㄧㄉ 痛打一頓
ㄊㄉㄧㄉ 痛打一頓
ㄊㄆ 痛批
ㄊㄗ 痛揍
ㄊㄗㄧㄉ 痛揍一頓
ㄊㄗㄧㄉ 痛揍一頓
ㄊㄐ 痛擊
ㄊㄍㄑㄈ 痛改前非
ㄊㄔ 痛斥
ㄊㄔ 痛楚
ㄊㄙ 痛死
ㄊㄏㄐㄉ 痛毀極詆
ㄊㄊ 痛痛
ㄊㄊㄎㄎ 痛痛快快
ㄊㄧ 痛癢
ㄊㄉ 痛的
ㄊㄇ 痛罵
ㄊㄇㄧㄉ 痛罵一頓
ㄊㄇㄧㄉ 痛罵一頓
ㄊㄗㄏㄍ 痛自悔改
ㄊㄎ 痛苦
ㄊㄎㄅㄎ 痛苦不堪
ㄊㄎㄨㄈ 痛苦萬分
ㄊㄔ 痛處
ㄊㄐ 痛覺
ㄊㄗ 痛責
ㄊㄑㄌ 痛起來
ㄊㄈ 痛風
ㄊㄧ 痛飲
ㄊ 痜
ㄇ 痝
ㄆ 痞
ㄆㄎ 痞塊
ㄆㄍ 痞棍
ㄒ 痟
ㄙ 痠
ㄙㄊ 痠疼
ㄙㄊ 痠痛
ㄙㄖ 痠軟
ㄆ 痡
ㄌ 痢
ㄌㄐ 痢疾
ㄓ 痣
ㄘ 痤
ㄉ 痥
ㄨ 痦
ㄕ 痧
ㄕㄗ 痧子
ㄧ 痬
ㄆ 痭
ㄓ 痮
ㄍ 痯
ㄊ 痰
ㄊㄩ 痰盂
ㄊㄍ 痰罐
ㄈ 痱
ㄈㄗ 痱子
ㄈㄗㄈ 痱子粉
ㄈㄈ 痱粉
ㄇ 痲
ㄇㄗ 痲子
ㄇㄓ 痲疹
ㄇㄅ 痲痹
ㄇㄅㄅㄌ 痲痹不了
ㄇㄅ 痲痺
ㄇㄅㄅㄌ 痲痺不了
ㄇㄈ 痲瘋
ㄇㄈㄅ 痲瘋病
ㄇㄈㄩ 痲瘋院
ㄇㄌ 痲臉
ㄇㄌ 痲類
ㄌ 痳
ㄌㄅ 痳病
ㄔ 痴
ㄔ 痴
ㄔㄖ 痴人
ㄔㄖㄕㄇ 痴人說夢
ㄔㄖㄕㄇㄏ 痴人說夢話
ㄔㄉ 痴呆
ㄔㄉㄓ 痴呆症
ㄔㄒ 痴心
ㄔㄒㄖ 痴心人
ㄔㄒㄨㄒ 痴心妄想
ㄔㄑ 痴情
ㄔㄒ 痴想
ㄔㄔ 痴痴
ㄔㄒ 痴笑
ㄔㄈ 痴肥
ㄐ 痵
ㄊ 痶
ㄢ 痷
ㄔ 痸
ㄅ 痹
ㄅ 痺
ㄅ 痺
ㄇ 痻
ㄍ 痼
ㄍ 痼
ㄍㄐ 痼疾
ㄍㄆ 痼癖
ㄍㄒ 痼習
ㄉ 痽
ㄜ 痾
ㄨ 痿
ㄩ 瘀
ㄩㄕ 瘀傷
ㄩㄋ 瘀泥
ㄩㄐ 瘀積
ㄩㄋ 瘀膿
ㄩㄒ 瘀血
ㄩㄑ 瘀青
ㄘ 瘁
ㄜ 瘂
ㄧ 瘂
ㄧ 瘂
ㄓ 瘃
ㄔ 瘇
ㄐ 瘈
ㄩ 瘉
ㄏ 瘊
ㄈ 瘋
ㄈㄌ 瘋了
ㄈㄖ 瘋人
ㄈㄖㄩ 瘋人院
ㄈㄉ 瘋到
ㄈㄋ 瘋女
ㄈㄆㄗ 瘋婆子
ㄈㄗ 瘋子
ㄈㄉ 瘋得
ㄈㄑㄅ 瘋犬病
ㄈㄎ 瘋狂
ㄈㄍ 瘋狗
ㄈㄍㄌ 瘋狗浪
ㄈㄅ 瘋病
ㄈㄈ 瘋瘋
ㄈㄈㄎㄎ 瘋瘋狂狂
ㄈㄈㄉㄉ 瘋瘋癲癲
ㄈㄉ 瘋癲
ㄈㄧㄈㄩ 瘋言瘋語
ㄈㄏ 瘋話
ㄈㄩ 瘋語
ㄈㄑㄌ 瘋起來
ㄈㄇ 瘋馬
ㄌ 瘌
ㄌㄌ 瘌痢
ㄌㄌㄊ 瘌痢頭
ㄧ 瘍
ㄔ 瘎
ㄊ 瘏
ㄩ 瘐
ㄍ 瘑
ㄨ 瘒
ㄏ 瘓
ㄎ 瘔
ㄐ 瘕
ㄧ 瘖
ㄙ 瘙
ㄙ 瘙
ㄙㄓ 瘙疹
ㄙㄓ 瘙疹
ㄐ 瘚
ㄔ 瘛
ㄒ 瘜
ㄍ 瘝
ㄧ 瘞
ㄨ 瘟
ㄨㄧ 瘟疫
ㄨㄕ 瘟神
ㄐ 瘠
ㄐㄊ 瘠土
ㄐㄉ 瘠地
ㄐㄊ 瘠田
ㄐㄕ 瘠瘦
ㄐㄅ 瘠薄
ㄔ 瘡
ㄔㄎ 瘡口
ㄔㄅ 瘡疤
ㄔㄧ 瘡痍
ㄔㄧㄇㄇ 瘡痍滿目
ㄔㄐ 瘡癤
ㄅ 瘢
ㄅㄦ 瘢兒
ㄅㄦ 瘢兒
ㄅㄏ 瘢痕
ㄅㄉ 瘢點
ㄌ 瘣
ㄌ 瘤
ㄌㄗ 瘤子
ㄌㄨ 瘤胃
ㄔ 瘥
ㄘ 瘥
ㄕ 瘦
ㄕㄒ 瘦下
ㄕㄒㄌ 瘦下來
ㄕㄒㄑ 瘦下去
ㄕㄌ 瘦了
ㄕㄉ 瘦到
ㄕㄒ 瘦削
ㄕㄗ 瘦子
ㄕㄒ 瘦小
ㄕㄖ 瘦弱
ㄕㄖㄅㄎ 瘦弱不堪
ㄕㄉ 瘦得
ㄕㄔ 瘦成
ㄕㄔㄆㄅㄍ 瘦成皮包骨
ㄕㄕ 瘦瘦
ㄕㄕㄒㄒ 瘦瘦小小
ㄕㄕㄑㄑ 瘦瘦怯怯
ㄕㄕㄔㄔ 瘦瘦長長
ㄕㄕㄍㄍ 瘦瘦高高
ㄕㄉ 瘦的
ㄕㄖ 瘦肉
ㄕㄕ 瘦身
ㄕㄐㄊ 瘦金體
ㄕㄔ 瘦長
ㄕㄇ 瘦馬
ㄕㄍㄖㄔ 瘦骨如柴
ㄕㄍㄌㄒ 瘦骨嶙峋
ㄕㄉ 瘦點
ㄋ 瘧
ㄋㄐ 瘧疾
ㄋㄨ 瘧蚊
ㄋㄔ 瘧蟲
ㄉ 瘨
ㄉ 瘩
ㄉ 瘩
ㄓ 瘬
ㄅ 瘭
ㄕ 瘮
ㄘ 瘯
ㄌ 瘰
ㄧ 瘱
ㄗ 瘲
ㄔ 瘳
ㄓ 瘴
ㄓㄑ 瘴氣
ㄓㄌ 瘴癘
ㄓㄌㄓㄑ 瘴癘之氣
ㄓ 瘵
ㄕ 瘶
ㄐ 瘷
ㄑ 瘸
ㄑㄗ 瘸子
ㄑㄊ 瘸腿
ㄉ 瘹
ㄌ 瘺
ㄌ 瘻
ㄇ 瘼
ㄐ 瘽
ㄏ 癀
ㄈ 癁
ㄌ 療
ㄌㄕ 療傷
ㄌㄒ 療效
ㄌㄉ 療毒
ㄌㄓ 療治
ㄌㄈ 療法
ㄌㄅ 療病
ㄌㄧ 療養
ㄌㄧㄙ 療養所
ㄌㄧㄧㄩ 療養醫院
ㄌㄧㄩ 療養院
ㄌ 癃
ㄐ 癄
ㄑ 癄
ㄌ 癅
ㄌ 癆
ㄌㄅ 癆病
ㄒ 癇
